Time;RPS
1288;0.0
1289;0.0
1290;0.0
1291;0.0
1292;0.0
1293;0.0
1294;0.0
1295;0.0
1296;0.0
1297;0.0
1298;0.0
1299;0.0
1300;0.0
1301;0.0
1302;0.0
1303;0.0
1304;0.0
1305;0.0
1306;0.0
1307;0.0
1308;0.0
1309;0.0
1310;0.0
1311;0.0
1312;0.0
1313;0.0
1314;0.0
1315;0.0
1316;0.0
1317;0.0
1318;0.0
1319;0.0
1320;0.0
1321;0.0
1322;0.0
1323;0.0
1324;0.0
1325;0.0
1326;0.0
1327;0.0
1328;0.0
1329;0.0
1330;0.0
1331;0.0
1332;0.0
1333;0.0
1334;0.0
1335;0.0
1336;0.0
1337;0.0
1338;0.0
1339;0.0
1340;0.0
1341;0.0
1342;0.0
1343;0.0
1344;0.0
1345;0.0
1346;0.0
1347;0.0
1348;0.0
1349;0.0
1350;0.0
1351;0.0
1352;0.0
1353;0.0
1354;0.0
1355;0.0
1356;0.0
1357;0.0
1358;0.0
1359;0.0
1360;0.0
1361;0.0
1362;0.0
1363;0.0
1364;0.0
1365;0.0
1366;0.0
1367;0.0
1368;0.0
1369;0.0
1370;0.0
1371;0.0
1372;0.0
1373;0.0
1374;0.0
1375;0.0
1376;0.0
1377;0.0
1378;0.0
1379;0.0
1380;0.0
1381;0.0
1382;0.0
1383;0.0
1384;0.0
1385;0.0
1386;0.0
1387;0.0
1388;0.0
1389;0.0
1390;0.0
1391;0.0
1392;0.0
1393;0.0
1394;0.0
1395;0.0
1396;0.0
1397;0.0
1398;0.0
1399;0.0
1400;0.0
1401;0.0
1402;0.0
1403;0.0
1404;0.0
1405;0.0
1406;0.0
1407;0.0
1408;0.0
1409;0.0
1410;0.0
1411;0.0
1412;0.0
1413;0.0
1414;0.0
1415;0.0
1416;0.0
1417;0.0
1418;0.0
1419;0.0
1420;0.0
1421;0.0
1422;0.0
1423;0.0
1424;0.0
1425;0.0
1426;0.0
1427;0.0
1428;0.0
1429;0.0
1430;0.0
1431;0.0
1432;0.0
1433;0.0
1434;0.0
1435;0.0
1436;0.0
1437;0.0
1438;0.0
1439;0.0
1440;0.0
1441;0.0
1442;0.0
1443;0.0
1444;0.0
1445;0.0
1446;0.0
1447;0.0
1448;0.0
1449;0.0
1450;0.0
1451;0.0
1452;0.0
1453;0.0
1454;0.0
1455;0.0
1456;0.0
1457;0.0
1458;0.0
1459;0.0
1460;0.0
1461;0.0
1462;0.0
1463;0.0
1464;0.0
1465;0.0
1466;0.0
1467;0.0
1468;0.0
1469;0.0
1470;0.0
1471;0.0
1472;0.0
1473;0.0
1474;0.0
1475;0.0
1476;0.0
1477;0.0
1478;0.0
1479;0.0
1480;0.0
1481;0.0
1482;0.0
1483;0.0
1484;0.0
1485;0.0
1486;0.0
1487;0.0
1488;0.0
1489;0.0
1490;0.0
1491;0.0
1492;0.0
1493;0.0
1494;0.0
1495;0.0
1496;0.0
1497;0.0
1498;0.0
1499;0.0
1500;0.0
1501;0.0
1502;0.0
1503;0.0
1504;0.0
1505;0.0
1506;0.0
1507;0.0
1508;0.0
1509;0.0
1510;0.0
1511;0.0
1512;0.0
1513;0.0
1514;0.0
1515;0.0
1516;0.0
1517;0.0
1518;0.0
1519;0.0
1520;0.0
1521;0.0
1522;0.0
1523;0.0
1524;0.0
1525;0.0
1526;0.0
1527;0.0
1528;0.0
1529;0.0
1530;0.0
1531;0.0
1532;0.0
1533;0.0
1534;0.0
1535;0.0
1536;0.0
1537;0.0
1538;0.0
1539;0.0
1540;0.0
1541;0.0
1542;0.0
1543;0.0
1544;0.0
1545;0.0
1546;0.0
1547;0.0
1548;0.0
1549;0.0
1550;0.0
1551;0.0
1552;0.0
1553;0.0
1554;0.0
1555;0.0
1556;0.0
1557;0.0
1558;0.0
1559;0.0
1560;0.0
1561;0.0
1562;0.0
1563;0.0
1564;0.0
1565;0.0
1566;0.0
1567;0.0
1568;0.0
1569;0.0
1570;0.0
1571;0.0
1572;0.0
1573;0.0
1574;0.0
1575;0.0
1576;0.0
1577;0.0
1578;0.0
1579;0.0
1580;0.0
1581;0.0
1582;0.0
1583;0.0
1584;0.0
1585;0.0
1586;0.0
1587;0.0
1588;0.0
1589;0.0
1590;0.0
1591;0.0
1592;0.0
1593;0.0
1594;0.0
1595;0.0
1596;0.0
1597;0.0
1598;0.0
1599;0.0
1600;0.0
1601;0.0
1602;0.0
1603;0.0
1604;0.0
1605;0.0
1606;0.0
1607;0.0
1608;0.0
1609;0.0
1610;0.0
1611;0.0
1612;0.0
1613;0.0
1614;0.0
1615;0.0
1616;0.0
1617;0.0
1618;0.0
1619;0.0
1620;0.0
1621;0.0
1622;0.0
1623;0.0
1624;0.0
1625;0.0
1626;0.0
1627;0.0
1628;0.0
1629;0.0
1630;0.0
1631;0.0
1632;0.0
1633;0.0
1634;0.0
1635;0.0
1636;0.0
1637;0.0
1638;0.0
1639;0.0
1640;0.0
1641;0.0
1642;0.0
1643;0.0
1644;0.0
1645;0.0
1646;0.0
1647;0.0
1648;0.0
1649;0.0
1650;0.0
1651;0.0
1652;0.0
1653;0.0
1654;0.0
1655;0.0
1656;0.0
1657;0.0
1658;0.0
1659;0.0
1660;0.0
1661;0.0
1662;0.0
1663;0.0
1664;0.0
1665;0.0
1666;0.0
1667;0.0
1668;0.0
1669;0.0
1670;0.0
1671;0.0
1672;0.0
1673;0.0
1674;0.0
1675;0.0
1676;0.0
1677;0.0
1678;0.0
1679;0.0
1680;0.0
1681;0.0
1682;0.0
1683;0.0
1684;0.0
1685;0.0
1686;0.0
1687;0.0
1688;0.0
1689;0.0
1690;0.0
1691;0.0
1692;0.0
1693;0.0
1694;0.0
1695;0.0
1696;0.0
1697;0.0
1698;0.0
1699;0.0
1700;0.0
1701;0.0
1702;0.0
1703;0.0
1704;0.0
1705;0.0
1706;0.0
1707;0.0
1708;0.0
1709;0.0
1710;0.0
1711;0.0
1712;0.0
1713;0.0
1714;0.0
1715;0.0
1716;0.0
1717;0.0
1718;0.0
1719;0.0
1720;0.0
1721;0.0
1722;0.0
1723;0.0
1724;0.0
1725;0.0
1726;0.0
1727;0.0
1728;0.0
1729;0.0
1730;0.0
1731;0.0
1732;0.0
1733;0.0
1734;0.0
1735;0.0
1736;0.0
1737;0.0
1738;0.0
1739;0.0
1740;0.0
1741;0.0
1742;0.0
1743;0.0
1744;0.0
1745;0.0
1746;0.0
1747;0.0
1748;0.0
1749;0.0
1750;0.0
1751;0.0
1752;0.0
1753;0.0
1754;0.0
1755;0.0
1756;0.0
1757;0.0
1758;0.0
1759;0.0
1760;0.0
1761;0.0
1762;0.0
1763;0.0
1764;0.0
1765;0.0
1766;0.0
1767;0.0
1768;0.0
1769;0.0
1770;0.0
1771;0.0
1772;0.0
1773;0.0
1774;0.0
1775;0.0
1776;0.0
1777;0.0
1778;0.0
1779;0.0
1780;0.0
1781;0.0
1782;0.0
1783;0.0
1784;0.0
1785;0.0
1786;0.0
1787;0.0
1788;0.0
1789;0.0
1790;0.0
1791;0.0
1792;0.0
1793;0.0
1794;0.0
1795;0.0
1796;0.0
1797;0.0
1798;0.0
1799;0.0
1800;0.0
1801;0.0
1802;0.0
1803;0.0
1804;0.0
1805;0.0
1806;0.0
1807;0.0
1808;0.0
1809;0.0
1810;0.0
1811;0.0
1812;0.0
1813;0.0
1814;0.0
1815;0.0
1816;0.0
1817;0.0
1818;0.0
1819;0.0
1820;0.0
1821;0.0
1822;0.0
1823;0.0
1824;0.0
1825;0.0
1826;0.0
1827;0.0
1828;0.0
1829;0.0
1830;0.0
1831;0.0
1832;0.0
1833;0.0
1834;0.0
1835;0.0
1836;0.0
1837;0.0
1838;0.0
1839;0.0
1840;0.0
1841;0.0
1842;0.0
1843;0.0
1844;0.0
1845;0.0
1846;0.0
1847;0.0
1848;0.0
1849;0.0
1850;0.0
1851;0.0
1852;0.0
1853;0.0
1854;0.0
1855;0.0
1856;0.0
1857;0.0
1858;0.0
1859;0.0
1860;0.0
1861;0.0
1862;0.0
1863;0.0
1864;0.0
1865;0.0
1866;0.0
1867;0.0
1868;0.0
1869;0.0
1870;0.0
1871;0.0
1872;0.0
1873;0.0
1874;0.0
1875;0.0
1876;0.0
1877;0.0
1878;0.0
1879;0.0
1880;0.0
1881;0.0
1882;0.0
1883;0.0
1884;0.0
1885;0.0
1886;0.0
1887;0.0
1888;0.0
1889;0.0
1890;0.0
1891;0.0
1892;0.0
1893;0.0
1894;0.0
1895;0.0
1896;0.0
1897;0.0
1898;0.0
1899;0.0
1900;0.0
1901;0.0
1902;0.0
1903;0.0
1904;0.0
1905;0.0
1906;0.0
1907;0.0
1908;0.0
1909;0.0
1910;0.0
1911;0.0
1912;0.0
1913;0.0
1914;0.0
1915;0.0
1916;0.0
1917;0.0
1918;0.0
1919;0.0
1920;0.0
1921;0.0
1922;0.0
1923;0.0
1924;0.0
1925;0.0
1926;0.0
1927;0.0
1928;0.0
1929;0.0
1930;0.0
1931;0.0
1932;0.0
1933;0.0
1934;0.0
1935;0.0
1936;0.0
1937;0.0
1938;0.0
1939;0.0
1940;0.0
1941;0.0
1942;0.0
1943;0.0
1944;0.0
1945;0.0
1946;0.0
1947;0.0
1948;0.0
1949;0.0
1950;0.0
1951;0.0
1952;0.0
1953;0.0
1954;0.0
1955;0.0
1956;0.0
1957;0.0
1958;0.0
1959;0.0
1960;0.0
1961;0.0
1962;0.0
1963;0.0
1964;0.0
1965;0.0
1966;0.0
1967;0.0
1968;0.0
1969;0.0
1970;0.0
1971;0.0
1972;0.0
1973;0.0
1974;0.0
1975;0.0
1976;0.0
1977;0.0
1978;0.0
1979;0.0
1980;0.0
1981;0.0
1982;0.0
1983;0.0
1984;0.0
1985;0.0
1986;0.0
1987;0.0
1988;0.0
1989;0.0
1990;0.0
1991;0.0
1992;0.0
1993;0.0
1994;0.0
1995;0.0
1996;0.0
1997;0.0
1998;0.0
1999;0.0
2000;0.0
2001;0.0
2002;0.0
2003;0.0
2004;0.0
2005;0.0
2006;0.0
2007;0.0
2008;0.0
2009;0.0
2010;0.0
2011;0.0
2012;0.0
2013;0.0
2014;0.0
2015;0.0
2016;0.0
2017;0.0
2018;0.0
2019;0.0
2020;0.0
2021;0.0
2022;0.0
2023;0.0
2024;0.0
2025;0.0
2026;0.0
2027;0.0
2028;0.0
2029;0.0
2030;0.0
2031;0.0
2032;0.0
2033;0.0
2034;0.0
2035;0.0
2036;0.0
2037;0.0
2038;0.0
2039;0.0
2040;0.0
2041;0.0
2042;0.0
2043;0.0
2044;0.0
2045;0.0
2046;0.0
2047;0.0
2048;0.0
2049;0.0
2050;0.0
2051;0.0
2052;0.0
2053;0.0
2054;0.0
2055;0.0
2056;0.0
2057;0.0
2058;0.0
2059;0.0
2060;0.0
2061;0.0
2062;0.0
2063;0.0
2064;0.0
2065;0.0
2066;0.0
2067;0.0
2068;0.0
2069;0.0
2070;0.0
2071;0.0
2072;0.0
2073;0.0
2074;0.0
2075;0.0
2076;0.0
2077;0.0
2078;0.0
2079;0.0
2080;0.0
2081;0.0
2082;0.0
2083;0.0
2084;0.0
2085;0.0
2086;0.0
2087;0.0
2088;0.0
2089;0.0
2090;0.0
2091;0.0
2092;0.0
2093;0.0
2094;0.0
2095;0.0
2096;0.0
2097;0.0
2098;0.0
2099;0.0
2100;0.0
2101;0.0
2102;0.0
2103;0.0
2104;0.0
2105;0.0
2106;0.0
2107;0.0
2108;0.0
2109;0.0
2110;0.0
2111;0.0
2112;0.0
2113;0.0
2114;0.0
2115;0.0
2116;0.0
2117;0.0
2118;0.0
2119;0.0
2120;0.0
2121;0.0
2122;0.0
2123;0.0
2124;0.0
2125;0.0
2126;0.0
2127;0.0
2128;0.0
2129;0.0
2130;0.0
2131;0.0
2132;0.0
2133;0.0
2134;0.0
2135;0.0
2136;0.0
2137;0.0
2138;0.0
2139;0.0
2140;0.0
2141;0.0
2142;0.0
2143;0.0
2144;0.0
2145;0.0
2146;0.0
2147;0.0
2148;0.0
2149;0.0
2150;0.0
2151;0.0
2152;0.0
2153;0.0
2154;0.0
2155;0.0
2156;0.0
2157;0.0
2158;0.0
2159;0.0
2160;0.0
2161;0.0
2162;0.0
2163;0.0
2164;0.0
2165;0.0
2166;0.0
2167;0.0
2168;0.0
2169;0.0
2170;0.0
2171;0.0
2172;0.0
2173;0.0
2174;0.0
2175;0.0
2176;0.0
2177;0.0
2178;0.0
2179;0.0
2180;0.0
2181;0.0
2182;0.0
2183;0.0
2184;0.0
2185;0.0
2186;0.0
2187;0.0
2188;0.0
2189;0.0
2190;0.0
2191;0.0
2192;0.0
2193;0.0
2194;0.0
2195;0.0
2196;0.0
2197;0.0
2198;0.0
2199;0.0
2200;0.0
2201;0.0
2202;0.0
2203;0.0
2204;0.0
2205;0.0
2206;0.0
2207;0.0
2208;0.0
2209;0.0
2210;0.0
2211;0.0
2212;0.0
2213;0.0
2214;0.0
2215;0.0
2216;0.0
2217;0.0
2218;0.0
2219;0.0
2220;0.0
2221;0.0
2222;0.0
2223;0.0
2224;0.0
2225;0.0
2226;0.0
2227;0.0
2228;0.0
2229;0.0
2230;0.0
2231;0.0
2232;0.0
2233;0.0
2234;0.0
2235;0.0
2236;0.0
2237;0.0
2238;0.0
2239;0.0
2240;0.0
2241;0.0
2242;0.0
2243;0.0
2244;0.0
2245;0.0
2246;0.0
2247;0.0
2248;0.0
2249;0.0
2250;0.0
2251;0.0
2252;0.0
2253;0.0
2254;0.0
2255;0.0
2256;0.0
2257;0.0
2258;0.0
2259;0.0
2260;0.0
2261;0.0
2262;0.0
2263;0.0
2264;0.0
2265;0.0
2266;0.0
2267;0.0
2268;0.0
2269;0.0
2270;0.0
2271;0.0
2272;0.0
2273;0.0
2274;0.0
2275;0.0
2276;0.0
2277;0.0
2278;0.0
2279;0.0
2280;0.0
2281;0.0
2282;0.0
2283;0.0
2284;0.0
2285;0.0
2286;0.0
2287;0.0
2288;0.0
2289;0.0
2290;0.0
2291;0.0
2292;0.0
2293;0.0
2294;0.0
2295;0.0
2296;0.0
2297;0.0
2298;0.0
2299;0.0
2300;0.0
2301;0.0
2302;0.0
2303;0.0
2304;0.0
2305;0.0
2306;0.0
2307;0.0
2308;0.0
2309;0.0
2310;0.0
2311;0.0
2312;0.0
2313;0.0
2314;0.0
2315;0.0
2316;0.0
2317;0.0
2318;0.0
2319;0.0
2320;0.0
2321;0.0
2322;0.0
2323;0.0
2324;0.0
2325;0.0
2326;0.0
2327;0.0
2328;0.0
2329;0.0
2330;0.0
2331;0.0
2332;0.0
2333;0.0
2334;0.0
2335;0.0
2336;0.0
2337;0.0
2338;0.0
2339;0.0
2340;0.0
2341;0.0
2342;0.0
2343;0.0
2344;0.0
2345;0.0
2346;0.0
2347;0.0
2348;0.0
2349;0.0
2350;0.0
2351;0.0
2352;0.0
2353;0.0
2354;0.0
2355;0.0
2356;0.0
2357;0.0
2358;0.0
2359;0.0
2360;0.0
2361;0.0
2362;0.0
2363;0.0
2364;0.0
2365;0.0
2366;0.0
2367;0.0
2368;0.0
2369;0.0
2370;0.0
2371;0.001581293930609167
2372;0.0
2373;0.0
2374;0.0
2375;0.0
2376;0.0
2377;0.0
2378;0.0
2379;0.0
2380;0.0
2381;0.0
2382;0.0
2383;0.0
2384;0.0
2385;0.0
2386;0.0
2387;0.0
2388;0.0
2389;0.0
2390;0.0
2391;0.0
2392;0.0
2393;0.0
2394;0.0018895211238884428
2395;0.0
2396;0.0
2397;0.0019291266707053556
2398;0.02354812805336561
2399;0.0
2400;0.0
2401;0.0
2402;0.0
2403;0.0
2404;0.009061587474843657
2405;0.0
2406;0.0
2407;0.0
2408;0.004786945520970054
2409;0.0023158553208372868
2410;0.017323125049530666
2411;0.018393009130010102
2412;0.005012412076129102
2413;0.003808202081730004
2414;0.0047126335699986385
2415;0.010620418161161542
2416;0.0009497602721508357
2417;0.0065817699767749295
2418;0.010469004121026675
2419;0.032863380455276966
2420;0.0066144794814840735
2421;0.032701195711865534
2422;0.009309551983044995
2423;0.018679466181426768
2424;0.037554078375969954
2425;0.029313178342710924
2426;0.014036948863190775
2427;0.019420703840003963
2428;0.02212818319867847
2429;0.03325802854356697
2430;0.034104590318511964
2431;0.005391610225240984
2432;0.028541355407451802
2433;0.038086572904256044
2434;0.04498774059996166
2435;0.01695362471502793
2436;0.030156980381804796
2437;0.035412007291349676
2438;0.021402920961201763
2439;0.03948213208132208
2440;0.029983877201274503
2441;0.025278059481225842
2442;0.02466893071238169
2443;0.012946256575826865
2444;0.02125074149131473
2445;0.03764337199698441
2446;0.028839022945468196
2447;0.01587566313410351
2448;0.047764857479669395
2449;0.0360523924847065
2450;0.0432863683726628
2451;0.01030273111004951
2452;0.02724796112558435
2453;0.05691978286481404
2454;0.022742253874849787
2455;0.035463053148465096
2456;0.016420320776224195
2457;0.043140042097477356
2458;0.04015087578891763
2459;0.05766546268156049
2460;0.04524466829261771
2461;0.006332368563115115
2462;0.03023108639095141
2463;0.038309307918539384
2464;0.0477825711821547
2465;0.0462156820405395
2466;0.032576926944461904
2467;0.023064136892116463
2468;0.049260168570475785
2469;0.06087416036902527
2470;0.04931439083394742
2471;0.04289326630227664
2472;0.05637215852827972
2473;0.0656582891232759
2474;0.060499548851578155
2475;0.04551928940239504
2476;0.05095756960696741
2477;0.05445733562216949
2478;0.05698665774353
2479;0.06810703735838702
2480;0.0503643600065625
2481;0.05941677169166964
2482;0.040203963197521064
2483;0.0596646745904464
2484;0.06628214958050027
2485;0.07930216635160336
2486;0.04763601529370069
2487;0.07580523873682077
2488;0.05647024533041382
2489;0.06245236435854422
2490;0.07734188696322544
2491;0.0432656436018401
2492;0.038177864152264325
2493;0.07357835311355818
2494;0.07337339666913603
2495;0.05073952132036803
2496;0.06022573020380922
2497;0.07399700639176744
2498;0.052437978611543146
2499;0.07414657773994471
2500;0.07574767060545784
2501;0.056161161569058655
2502;0.0702368223634218
2503;0.05991790219588565
2504;0.06424756656469649
2505;0.07295173164039799
2506;0.06925580188916299
2507;0.07388588403667455
2508;0.06922957060255915
2509;0.08693890184597815
2510;0.0803067193170298
2511;0.07486631699219186
2512;0.07012187252683583
2513;0.08113333788609106
2514;0.0807529196087239
2515;0.08341825379992554
2516;0.06691069626506971
2517;0.07147576087015628
2518;0.0659676762962597
2519;0.05731778291297881
2520;0.08052158962269235
2521;0.06437857939467562
2522;0.06508894714254645
2523;0.07422002667832808
2524;0.08246805806086414
2525;0.07098924988422171
2526;0.09349485673979804
2527;0.08690421337687097
2528;0.09176204821036384
2529;0.09801133020312272
2530;0.08101553441981144
2531;0.09607475044974358
2532;0.06992582648396234
2533;0.0805002700917552
2534;0.07271736713747551
2535;0.08937179881763552
2536;0.07778424732449407
2537;0.10380490320014882
2538;0.09743969881780022
2539;0.09387271329783127
2540;0.07847268350792369
2541;0.09264488757441187
2542;0.09420380792508476
2543;0.08691708864037997
2544;0.07504631609045909
2545;0.09979003753222676
2546;0.07969899048370696
2547;0.09183569430026219
2548;0.10583590857937272
2549;0.09165795383153572
2550;0.09574993098083695
2551;0.08356334636603646
2552;0.07788891483553197
2553;0.08271120323239377
2554;0.10138601602586435
2555;0.10208801176062518
2556;0.09742474735239053
2557;0.09371924767080538
2558;0.10278211796884182
2559;0.11196575197096763
2560;0.10829746257990619
2561;0.10681376812803592
2562;0.11538864413911386
2563;0.09616756506291205
2564;0.10688954122150932
2565;0.10198447524862954
2566;0.11706023963681671
2567;0.1106226217304719
2568;0.10568738651340825
2569;0.10387148993347263
2570;0.11544411891229332
2571;0.10065153966677662
2572;0.12443261771158984
2573;0.10931106215107195
2574;0.09489931754175264
2575;0.09578007760080268
2576;0.10141816707336128
2577;0.113969499022855
2578;0.12785045872211265
2579;0.11396704217392865
2580;0.10585497308090411
2581;0.1078179865686893
2582;0.11278516894475334
2583;0.109509434015243
2584;0.1100200888016408
2585;0.11473009312592977
2586;0.11011747388009875
2587;0.10839494578733358
2588;0.13355112289728951
2589;0.10915364084010953
2590;0.1277449773456806
2591;0.11843428499761606
2592;0.12265119542781626
2593;0.10082058684678342
2594;0.1317305210883275
2595;0.12655728685467554
2596;0.13206932210107103
2597;0.13035977837640922
2598;0.1319789698256794
2599;0.1302521772903558
2600;0.13256735829595245
2601;0.10261003162184922
2602;0.12860817364388635
2603;0.12822324308150973
2604;0.11650381372382215
2605;0.13636437805948673
2606;0.12530578524192262
2607;0.12960876771751006
2608;0.11531218878224006
2609;0.11579712700705655
2610;0.10845460415765487
2611;0.12358842453836039
2612;0.11794400289152059
2613;0.13970400011211834
2614;0.14622965341429073
2615;0.138478654134898
2616;0.11957033829208635
2617;0.1377074454193338
2618;0.1346477239333669
2619;0.13671156096038747
2620;0.1317292637047327
2621;0.12159435600806323
2622;0.14434495153706156
2623;0.16322081328966676
2624;0.13994154921117213
2625;0.14177931131703195
2626;0.15092161533320414
2627;0.14437262476676782
2628;0.15337230077102637
2629;0.12369677834464249
2630;0.15120581950055645
2631;0.14439198437673556
2632;0.1515891010769615
2633;0.1517555796382516
2634;0.14597385845284325
2635;0.13949746195192186
2636;0.16018268147647963
2637;0.1326725398353201
2638;0.14334516020376914
2639;0.14028626528009372
2640;0.14343448852348983
2641;0.1340997966789616
2642;0.13120577770261302
2643;0.14538472501687957
2644;0.14659365828163656
2645;0.14639044008293894
2646;0.15910628692417508
2647;0.15594499582274768
2648;0.14817933990961243
2649;0.14022623365778986
2650;0.13447666026712835
2651;0.1632620101297468
2652;0.16040263626447365
2653;0.15018754212313165
2654;0.14470727529974095
2655;0.16490965831471682
2656;0.15475737228987962
2657;0.1552690959053319
2658;0.14844711684198914
2659;0.16143556869845285
2660;0.16272816556895411
2661;0.15969403893023612
2662;0.16129706039589595
2663;0.15787656312569787
2664;0.15242351391828973
2665;0.1677468036165425
2666;0.1559860903227236
2667;0.15993372732131786
2668;0.16132029078955368
2669;0.17355169272953164
2670;0.15777900507184697
2671;0.1550081399690494
2672;0.17059346720607918
2673;0.17156044587593494
2674;0.16751924077112726
2675;0.17401744998247703
2676;0.1650486523094016
2677;0.16627632134423898
2678;0.17570757485575111
2679;0.1582784817217439
2680;0.15816552542465023
2681;0.16442361246485765
2682;0.1630088709313094
2683;0.18363329899203854
2684;0.17212648720980062
2685;0.1881625951610464
2686;0.16649195867338815
2687;0.1757630314682872
2688;0.15991540079428776
2689;0.1791728258490393
2690;0.1509900094498258
2691;0.17307436500488887
2692;0.17819299354175472
2693;0.17449128198279212
2694;0.19209046956112907
2695;0.178352683087819
2696;0.1703563032854576
2697;0.1793118233524955
2698;0.16940141847743143
2699;0.1758981607855856
2700;0.19769866314532175
2701;0.15873883267780423
2702;0.1665068239487663
2703;0.17641973229990143
2704;0.18888046915511117
2705;0.1798310672809398
2706;0.16021752981471354
2707;0.20125301032660547
2708;0.17550236371436145
2709;0.18503884051362973
2710;0.1679079022267674
2711;0.18947377307178964
2712;0.19016543592329446
2713;0.18832068831079474
2714;0.18030722617868747
2715;0.1917206905104466
2716;0.19518763725003807
2717;0.18410923359659961
2718;0.17885649824026625
2719;0.18507793617424353
2720;0.20123000164162538
2721;0.19402099018405963
2722;0.19767691525875258
2723;0.20254365972118207
2724;0.17896670215860455
2725;0.18755911402391526
2726;0.21045846727462644
2727;0.17953455669849247
2728;0.18938964666373348
2729;0.1971810821180827
2730;0.2055572759553998
2731;0.19460867661690362
2732;0.18455748953942577
2733;0.19882186121379633
2734;0.20001619774623403
2735;0.19222792205141223
2736;0.17457350521744006
2737;0.1738592553903104
2738;0.19897192656138654
2739;0.21047652738504602
2740;0.18877966875452448
2741;0.1753725073317046
2742;0.1906653404236302
2743;0.18986435743481464
2744;0.2118298457629371
2745;0.20571546155797651
2746;0.21375199482712762
2747;0.19746957322300387
2748;0.19262260382230362
2749;0.1967628292769164
2750;0.20727760682875515
2751;0.19727639457431628
2752;0.21053604438120446
2753;0.2007127296947588
2754;0.1886694029845957
2755;0.18932228963443917
2756;0.20464084422615667
2757;0.18968889021204682
2758;0.22203536124649595
2759;0.1909880376882661
2760;0.20405532454296613
2761;0.20884574816375456
2762;0.19524482948295516
2763;0.20148004837908612
2764;0.20303292792870714
2765;0.19508402191861976
2766;0.20804649300719472
2767;0.20023972658091593
2768;0.21706215111327112
2769;0.21363030706827404
2770;0.18377893891968144
2771;0.2184473226326731
2772;0.20464672785831145
2773;0.22978522465557039
2774;0.20994638021484657
2775;0.19805597613978437
2776;0.22096732531081884
2777;0.1843358295597036
2778;0.20859781219448137
2779;0.21006995511547708
2780;0.19981050430723543
2781;0.20971163310760882
2782;0.21374153612275484
2783;0.20561941301123615
2784;0.20881362435082945
2785;0.19843875745484982
2786;0.18770048964526417
2787;0.2215891125569621
2788;0.21795710441375432
2789;0.1998633707008674
2790;0.21310339100311543
2791;0.21849682208370672
2792;0.2157890850328621
2793;0.2039565027014906
2794;0.22377527781969356
2795;0.19774961098420402
2796;0.21561888856583605
2797;0.22722401368845419
2798;0.2115182159711669
2799;0.23165079498708951
2800;0.21588142484686373
2801;0.2191439169643021
2802;0.20742812649893985
2803;0.23058043911048756
2804;0.2144804447162074
2805;0.22148281786991597
2806;0.21895898493979393
2807;0.23061422063339473
2808;0.21900572792704
2809;0.20499577748261733
2810;0.2254623730013015
2811;0.21949241830081948
2812;0.21999777196492343
2813;0.21989840389714585
2814;0.22715688488136232
2815;0.2287166583174362
2816;0.20679019437774745
2817;0.2230702493964174
2818;0.23094894676733008
2819;0.2093058199287656
2820;0.21863172618070323
2821;0.21349491483379449
2822;0.21424910325226348
2823;0.19864917841068375
2824;0.2464859269954045
2825;0.21806107997677615
2826;0.21674628149870562
2827;0.22354142574643573
2828;0.22396374809611494
2829;0.24060300816714963
2830;0.22964252593369056
2831;0.21369221266643326
2832;0.22206438885083576
2833;0.2342887220875747
2834;0.2238407297721502
2835;0.22009086632268435
2836;0.2415975917775697
2837;0.21350811631914995
2838;0.2584719944009119
2839;0.23018709220508504
2840;0.2187392710733974
2841;0.24467429048076028
2842;0.22682193724230562
2843;0.2428077839485072
2844;0.22982467712771626
2845;0.22827547467938433
2846;0.21666866024535789
2847;0.22071818031496043
2848;0.2402125573788105
2849;0.2260481857529373
2850;0.23143497081978373
2851;0.2159271505903784
2852;0.23143979257635916
2853;0.25233914490693793
2854;0.22455821478016882
2855;0.25297698713615496
2856;0.24863221531658125
2857;0.23933475719245312
2858;0.2305027710803799
2859;0.240407253938388
2860;0.2349666090239459
2861;0.2377782731420147
2862;0.23391894494662893
2863;0.22179466056764108
2864;0.23024161638290733
2865;0.24120983082689182
2866;0.21580991625659077
2867;0.2548953465273255
2868;0.21817666017565832
2869;0.23738973040096956
2870;0.250351459710214
2871;0.2359168661317024
2872;0.24252213681423346
2873;0.25529254216682334
2874;0.23169694153471726
2875;0.2411212174187857
2876;0.24060364511611038
2877;0.23360046743432916
2878;0.23263571359980195
2879;0.22986182995339183
2880;0.23025907000072457
2881;0.24001519233681004
2882;0.24863324929964453
2883;0.24947076806575738
2884;0.23351592562159404
2885;0.24742771071610123
2886;0.24041760058062497
2887;0.24488605035888444
2888;0.2313561965058336
2889;0.22052120060377878
2890;0.23076158128769297
2891;0.2422047643110165
2892;0.22705002987542666
2893;0.22870895532444488
2894;0.23135595367264492
2895;0.250176009622577
2896;0.2348301615606238
2897;0.24658770178603312
2898;0.23221730337504518
2899;0.24662994377042172
2900;0.23704763002793805
2901;0.23972543016867529
2902;0.2615030942213967
2903;0.24351511916401158
2904;0.22763770979616488
2905;0.23985036521010716
2906;0.24609963940818239
2907;0.24835201125534145
2908;0.24606395439998927
2909;0.2567646102960532
2910;0.2570248854311583
2911;0.25101119667975413
2912;0.2546753393000387
2913;0.24718868500823146
2914;0.23571303886955822
2915;0.2493571229334137
2916;0.25104861050686594
2917;0.24559296288304497
